SK_ID_CURR,TARGET
238222,0.0
238224,0.09136152
238230,0.13463332
238237,0.14073187
238238,2.2701467e-09
238247,0.09830585
238254,0.0046890476
238256,0.0
238257,0.019304212
238270,0.23581547
238278,0.09461118
238279,0.14722225
238282,5.366649e-09
238286,0.04985113
238293,0.12776323
238298,0.062120255
238299,0.0
238306,0.0
238307,0.06671755
238308,0.13007502
238322,0.061945982
238327,0.24076702
238328,0.27049956
238330,7.474067e-17
238335,0.08357496
238347,0.1962672
238355,0.27102026
238356,0.10884552
238361,0.08718255
238367,0.09872292
238377,0.10658937
238413,1.0624219e-29
238419,0.10407286
238436,0.07168091
238437,0.061657846
238443,3.7520954e-24
238450,0.042355284
238452,0.05442943
238453,3.1766536e-34
238454,0.3487578
238457,0.0036534653
238467,0.19925776
238469,0.07241244
238470,0.0688095
238474,0.26472703
238478,0.18722323
238480,0.1627403
238492,0.12196009
238496,2.9274836e-06
238500,8.931202e-10
238508,0.1538987
238512,0.05902158
238520,2.224774e-16
238540,4.729005e-15
238548,0.13210842
238549,0.071823016
238550,0.12276053
238563,0.0746689
238586,0.0
238607,0.062349014
238608,0.1623472
238615,0.105552346
238623,0.19051197
238627,0.12706964
238630,0.13709068
238635,0.09032083
238638,0.21843554
238642,0.08127051
238646,0.12952262
238656,0.08645441
238665,0.09304293
238674,0.06381532
238687,0.10687948
238702,0.0
238703,0.058076352
238705,0.13082866
238712,0.0
238716,0.09210796
238717,0.13616525
238718,0.09422414
238747,6.612293e-24
238754,0.18263663
238767,0.16265203
238793,0.08271873
238794,4.1812203e-11
238796,0.12668824
238806,0.16694187
238832,0.14945608
238833,0.053661067
238840,0.26101732
238850,0.09289133
238853,0.052066293
238855,0.09065924
238858,0.04826419
238867,0.30512312
238868,0.09365432
238869,0.15403172
238873,0.093530424
238879,0.16005038
238893,0.22384575
238903,0.05284429
238904,0.06029995
238906,0.26637998
238928,0.0020776095
238933,4.1624455e-09
238941,0.0
238945,0.123691134
238947,0.003973255
238954,0.0008501277
238963,0.088320285
238986,0.00034462576
239003,0.21696949
239018,2.5157442e-16
239019,0.24562833
239020,0.11657708
239021,1.6739498e-38
239031,0.027538506
239042,0.037696995
239051,0.12409477
239056,0.1315695
239058,0.11844356
239075,0.12300231
239078,0.0
239079,0.08289742
239081,0.041276526
239082,0.16832776
239085,0.20341317
239100,0.055297513
239104,0.03370326
239120,0.1434373
239123,0.16549112
239140,0.23321466
239144,1.821805e-28
239145,0.1722657
239146,0.10826318
239153,0.05091199
239155,0.04677152
239161,0.11812656
239168,0.040491097
239177,0.15942523
239180,0.110799536
239193,0.0
239199,0.12307458
239206,0.1788889
239207,0.12832634
239209,0.06599432
239221,0.046044104
239225,0.096233055
239227,0.084816724
239237,0.01083108
239249,0.06915735
239273,0.21015954
239282,1.3983512e-07
239290,0.0
239298,0.039072793
239302,0.21223083
239307,0.063879505
239309,0.11972317
239314,0.13957274
239319,0.10839498
239328,0.13211732
239334,2.7379947e-21
239343,0.0
239344,0.03390357
239356,0.15064128
239357,1.6425328e-10
239428,0.10632435
239429,0.13075049
239453,1.6008977e-10
239471,0.27102026
239479,0.075263985
239480,0.14222686
239485,0.0026812726
239489,0.11409791
239518,0.32562736
239522,0.11346835
239525,0.19490142
239540,0.09970232
239567,0.124609485
239573,0.19915052
239574,0.13572063
239578,0.2029329
239587,0.0
239588,0.14019807
239597,0.16475263
239603,0.08164021
239612,0.1032273
239616,0.27102026
239617,0.119420774
239618,0.38375255
239631,0.14308922
239639,0.26368746
239644,0.057221234
239672,0.055610947
239680,0.18778835
239685,0.08252339
239687,0.061790418
239715,0.22505999
239722,0.18231183
239733,0.020232163
239746,3.3862547e-05
239748,0.03946569
239760,0.076965846
239765,0.2178571
239766,0.22153422
239774,2.0539299e-05
239775,0.0015902839
239788,1.761178e-11
239795,0.16883716
239796,0.0010199507
239801,2.8603196e-16
239808,0.06517044
239816,0.04769956
239819,0.0
239825,0.10944043
239832,0.18034877
239840,0.048298344
239845,0.076470874
239853,0.047122873
239862,0.04491085
239867,0.10012017
239873,0.24372695
239884,0.10107957
239920,0.0
239924,0.0
239937,0.04103858
239938,0.079388954
239948,0.08471976
239951,0.17441124
239952,0.115725674
239996,3.7000338e-30
239998,0.19240405
240013,0.09356815
240027,0.13039365
240028,0.09820375
240036,0.00024409965
240041,0.1431674
240046,0.13211803
240063,0.01654738
240076,0.05555653
240082,0.1937601
240086,6.968226e-37
240087,0.056443315
240089,2.7154223e-37
240090,0.09656613
240093,0.1516401
240110,0.32470614
240111,0.133596
240113,0.03060875
240117,0.093591176
240118,0.19120246
240120,0.0
240125,0.20838034
240130,1.5476434e-11
240131,7.5099496e-28
240133,0.113169394
240138,0.27102026
240149,0.15738289
240161,0.13193823
240177,3.1660962e-05
240188,0.0
240197,0.06986381
240204,0.14582165
240215,0.05918387
240257,0.11271256
240266,0.1585325
240284,0.15211669
240296,7.670214e-07
240300,0.0
240312,0.0032983408
240314,0.16185968
240320,0.038242962
240321,0.11225642
240337,9.272607e-14
240339,0.18799914
240341,0.09516538
240342,0.17548963
240346,0.0023622036
240348,4.44792e-28
240364,0.00042474628
240378,0.13693726
240382,0.15688594
240387,4.1757306e-05
240404,0.0668169
240409,0.01951846
240412,0.0042783264
240413,0.20180234
240414,0.14238161
240415,0.0
240416,0.0
240427,3.511673e-14
240428,0.085301355
240438,0.18648134
240447,4.894297e-36
240489,0.18054953
240494,0.0
240495,1.06401e-06
240507,0.047637995
240526,0.16276316
240530,0.2453086
240531,0.18287158
240554,0.12725493
240559,0.035589542
240561,0.008389319
240577,0.0
240578,0.14365052
240585,0.17325467
240587,0.15888955
240594,0.19767046
240603,0.050699696
240615,0.07928451
240629,0.030108135
240631,0.023393963
240637,1.2404658e-06
240646,4.0050404e-16
240649,1.0634119e-09
240657,3.4950285e-25
240664,0.26187983
240665,0.27061823
240668,0.0014658776
240670,0.09638417
240685,0.16625081
240689,0.15806577
240702,0.04013824
240707,0.0175376
240709,0.23360328
240712,0.17103474
240716,0.11263467
240717,0.07521774
240725,0.06393208
240733,0.000750003
240742,0.27102026
240744,5.318909e-08
240819,0.0
240820,0.0
240826,0.13177744
240836,0.18927333
240839,7.856752e-14
240847,0.14314759
240859,0.27102026
240866,0.23606363
240868,0.0684327
240875,0.086927615
240878,0.0
240888,5.137817e-28
240896,0.26241297
240897,0.021814704
240898,0.23161569
240899,0.26436615
240900,2.0122219e-08
240901,0.22201248
240902,0.23138763
240903,0.10559971
240904,0.008696319
240910,4.1965786e-10
240916,5.901077e-38
240921,0.1505557
240923,0.16688918
240929,0.1036657
240930,2.612215e-13
240931,0.037241064
240932,0.15425704
240938,0.22363843
240943,0.0
240948,4.3128235e-05
240954,0.13964564
240972,0.046730343
240992,0.13962089
240993,0.0
240994,0.0
241018,0.038985763
241026,0.112014905
241031,0.20063844
241052,0.01936674
241060,0.062042188
241076,0.27102026
241113,0.13472474
241116,0.21658668
241118,0.15294002
241121,0.136051
241130,0.16057211
241142,0.0027448575
241146,0.07000313
241159,0.111929044
241160,0.08598339
241161,0.21917222
241163,0.19610897
241176,0.11140296
241187,0.0
241188,0.0
241191,7.843285e-08
241192,0.27102026
241198,0.2608874
241208,0.22485471
241210,0.032132138
241226,1.0068663e-09
241244,0.08069617
241252,0.08352207
241254,0.043691978
241256,0.23452997
241264,0.23913693
241266,0.0
241267,0.1500693
241274,2.3077629e-08
241279,0.122784734
241281,0.24153836
241284,2.7596255e-22
241293,0.0146481125
241330,0.059933696
241333,0.07448086
241344,0.22808161
241348,0.21320465
241359,0.09487652
241362,0.26970658
241372,0.00010281465
241377,0.0
241381,0.2168983
241390,0.00023459077
241395,1.2521307e-21
241397,0.046341486
241401,0.077046275
241402,0.23994556
241415,0.22095212
241417,0.06494885
241426,0.0
241432,0.0
241436,0.0
241444,0.13965951
241447,0.20407905
241456,0.05368954
241457,0.04728663
241464,0.0
241465,0.15444466
241469,0.0
241479,0.027533684
241482,0.041665692
241488,0.20734073
241489,0.111981265
241507,0.27102026
241509,9.428587e-18
241511,0.0617272
241520,0.04765473
241523,0.039455105
241536,0.09097796
241545,0.19136903
241574,0.07173366
241577,0.3798377
241599,0.23489043
241608,0.17068094
241627,0.09504256
241631,0.0
241640,0.11827252
241642,0.002903627
241645,0.17684507
241647,0.0058060354
241649,0.1085201
241654,0.017617853
241655,8.7361826e-14
241657,0.22012116
241665,0.104687735
241671,0.12163972
241678,2.892185e-14
241683,0.02855969
241686,0.034502525
241699,0.103667505
241704,0.27069202
241706,0.17286263
241709,5.2999884e-13
241718,1.9243502e-12
241723,0.042209145
241729,0.062436868
241739,0.0
241741,0.13858679
241752,0.14088894
241756,0.0131879635
241763,0.060459446
241779,0.09209693
241793,0.004678176
241797,0.17133263
241804,0.10159703
241813,0.10714048
241816,0.19975808
241817,0.20223318
241821,0.070032716
241838,0.27102026
241839,0.14201663
241855,0.12008129
241857,0.08026671
241887,0.04765871
241888,2.0595767e-10
241899,0.0
241903,0.0
241908,0.12143391
241914,0.038020864
241919,0.102679655
241933,0.17784427
241943,0.036156897
241947,0.066679925
241957,0.0009689835
241960,0.050358333
241961,0.0725783
241965,0.20034537
241971,0.032104917
241982,0.0
241990,0.07302248
242011,0.052452195
242022,0.0
242023,0.12676668
242025,0.19757766
242035,0.09353628
242037,0.0803581
242043,0.08630475
242067,0.059252717
242075,0.020213239
242077,7.4405636e-15
242088,0.15092428
242103,0.15541306
242125,9.038109e-05
242134,0.22395779
242143,0.20572233
242144,0.13426107
242148,0.031665515
242155,0.08647192
242163,0.07029989
242171,0.08632667
242182,0.0
242185,0.14493524
242188,0.27102026
242201,0.23727883
242203,0.029499885
242204,0.09353392
242208,0.26207504
242210,0.203489
242217,0.07568998
242219,5.0443477e-20
242222,0.10813909
242224,0.27102026
242229,0.101227686
242231,0.0
242236,0.028941749
242256,0.13706079
242264,5.0583727e-36
242269,0.1373187
242280,0.123336084
242281,0.0
242285,0.11081203
242295,0.05368233
242302,0.08734662
242314,0.070526615
242319,1.6665623e-34
242332,0.12813435
242338,0.10463599
242342,0.22546433
242343,0.15105176
242345,0.019170657
242354,0.114038125
242361,0.14642483
242365,0.2598364
242373,0.093947515
242378,0.09387114
242383,0.22234564
242385,0.001032869
242389,4.2990564e-10
242397,1.362844e-16
242404,0.21244788
242406,0.13729689
242410,0.12295091
242436,0.056690663
242439,0.123992965
242440,0.2686589
242444,1.7289563e-26
242445,0.17731027
242455,1.8138765e-08
242477,0.13023122
242479,0.18468945
242484,0.12536286
242491,1.5712195e-35
242492,0.09409348
242497,0.06547208
242498,0.060647745
242499,0.085542694
242500,0.21870327
242501,0.11249028
242502,0.18767045
242516,1.6728709e-12
242518,0.22314985
242523,0.26860273
242525,0.115981646
242537,0.12206174
242549,0.043426804
242550,0.0
242553,6.378339e-14
242554,0.060673237
242561,0.0
242566,0.14082289
242567,0.20734611
242587,0.15467946
242598,0.0
242609,0.2615051
242611,0.09898539
242614,7.588788e-07
242617,0.0
242622,0.16295017
242623,0.102508105
242629,4.6447963e-06
242633,0.047967445
242636,0.24457972
242637,0.26156297
242642,1.280807e-06
242651,0.061836194
242655,0.03507477
242667,0.06465267
242668,0.051670916
242670,0.0
242681,7.186394e-10
242689,0.060069468
242690,0.19820693
242692,2.8491515e-35
242693,0.07390182
242699,0.11657554
242706,0.075793594
242712,0.25694862
242714,0.15376991
242715,5.641433e-20
242721,0.0014595677
242725,7.573541e-10
242728,0.18447275
242740,0.13198213
242741,0.06967248
242762,0.006991145
242766,0.16650958
242772,0.056051485
242779,0.04823532
242782,7.749204e-19
242795,0.15006028
242796,0.013130524
242800,0.029220797
242810,0.11928411
242816,0.21148512
242824,5.8655005e-32
242829,1.1239454e-28
242833,0.10417024
242837,0.0078684315
242851,0.048327055
242857,0.18083948
242858,8.757367e-11
242860,0.054724965
242874,0.06949365
242876,0.15620823
242877,0.01857178
242879,0.0
242890,0.19140582
242897,0.085377
242898,6.1664774e-05
242904,0.06125308
242916,1.5397525e-11
242920,0.1530197
242924,0.0
242930,0.12300973
242936,0.06483622
242938,0.052383672
242951,0.20280416
242952,0.08855245
242956,0.084811434
242970,0.1682758
242972,0.041798472
242973,0.09733617
242975,0.006946831
242979,0.0
242985,0.0478902
242989,0.0
242994,0.0
242996,0.2589921
243004,0.18062958
243013,0.0
243015,0.00029202976
243017,0.092658065
243022,6.146254e-09
243075,0.00032393145
243077,7.7302135e-13
243089,0.11198569
243096,3.4401614e-17
243099,0.05298138
243109,4.2379297e-06
243110,0.087256886
243111,0.06491534
243112,0.11900288
243114,0.13700454
243124,0.20948535
243128,0.19554651
243136,0.028770238
243143,5.571837e-06
243148,0.004367611
243151,0.0
243152,0.11007933
243163,0.08867131
243170,0.0
243173,0.07475019
243184,0.1763195
243187,0.103088714
243193,0.0
243206,0.18514034
243208,0.0003606055
243236,9.224691e-34
243237,0.11106901
243241,0.06365911
243244,0.14045839
243251,0.18071128
243256,0.11139
243257,0.20900398
243263,0.061439656
243265,6.0277252e-05
243276,0.10501464
243283,0.19614625
243287,0.057314582
243289,0.17549655
243291,0.036354188
243294,0.081678
243299,0.18452506
243301,0.17508018
243302,0.001612491
243310,0.111693524
243313,0.18563235
243334,0.18217991
243335,0.057084244
243345,0.17223325
243353,5.8066746e-07
243369,0.091160685
243371,0.17141683
243375,0.11425537
243383,0.26023105
243387,0.0
243390,0.04861522
243398,0.05714257
243399,0.006632037
243401,1.0048959e-09
243412,0.0005463335
243430,0.0
243433,0.044047605
243440,0.06510466
243445,0.27102026
243475,0.13846047
243481,0.081505865
243501,0.16173954
243518,0.19492435
243528,0.0009519336
243544,0.18530513
243550,4.1672846e-16
243555,0.17852646
243558,0.14069632
243559,0.2541225
243569,1.6966608e-18
243580,0.037550233
243581,0.030610377
243590,1.1646502e-21
243611,0.109202266
243619,0.17803012
243643,0.07735779
243659,0.16202086
243664,0.1603256
243665,0.24511214
243679,0.103853896
243680,0.14129092
243681,0.0
243689,6.4066576e-08
243699,0.03619378
243700,0.21600533
243703,0.0
243714,0.27102026
243734,2.9821675e-32
243741,0.083011426
243747,1.8640282e-26
243757,0.16179007
243764,0.26788253
243766,0.0
243770,0.09988436
243774,0.10195514
243777,0.0
243778,0.09089366
243783,7.352148e-20
243788,0.0031316513
243801,0.0
243802,1.2577291e-25
243805,0.27009547
243821,0.1537155
243828,0.07250275
243831,0.1778386
243838,0.15303783
243850,0.02428122
243861,0.06733289
243871,0.2691874
243873,0.0980994
243874,0.024846027
243875,6.5088854e-24
243891,0.08251145
243893,0.0
243900,0.12166707
243907,0.26262206
243908,0.23838319
243916,1.5324897e-18
243921,0.18678227
243943,0.09577959
243958,0.25125703
243963,0.08938237
243965,0.19523488
243968,0.062429655
243978,0.17719877
243993,0.20132361
243996,0.1363657
244004,0.0
244006,0.16340531
244045,0.10902367
244046,0.08622169
244047,0.048217632
244049,0.038113426
244051,0.12274603
244058,0.0
244093,0.12671736
244100,0.0
244102,0.14426275
244104,0.0024056346
244108,0.037844952
244112,0.0
244114,0.10396689
244134,0.09739327
244136,0.14321968
244140,0.021322658
244151,0.0035471134
244152,0.21434435
244164,0.17865384
244168,0.025877846
244173,0.05853352
244176,0.09386308
244179,0.07652918
244189,0.13754454
244201,0.17089893
244205,0.17404324
244212,0.2024106
244216,1.0260966e-20
244226,0.0
244228,5.980164e-05
244238,2.992246e-06
244246,0.05607164
244252,0.14438462
244257,0.11797672
244266,0.19820356
244268,0.15359204
244280,0.13853939
244290,1.2092223e-08
244294,0.18547972
244295,0.20346744
244296,0.26312053
244298,2.6042644e-36
244307,0.23162241
244321,1.0367263e-15
244322,0.13192253
244324,0.014686545
244335,0.18151523
244346,0.2283356
244364,0.0
244372,0.10735296
244377,0.04999085
244387,0.2448994
244388,0.2281547
244395,0.0
244396,0.0
244403,0.1151494
244416,0.14477244
244417,0.078577675
244420,0.09836974
244421,0.17700453
244428,0.081684016
244429,0.228956
244432,4.651831e-32
244456,0.19650361
244460,0.22152899
244461,0.2608359
244464,6.7744206e-09
244470,0.0019164591
244475,0.20854509
244484,3.11405e-05
244487,0.0
244489,0.1631837
244498,0.12231773
244526,0.10779856
244529,0.2158744
244534,0.059556607
244536,0.22023337
244543,0.29510114
244545,0.11848877
244555,0.056711905
244560,0.20926307
244562,0.028876983
244570,0.21003577
244572,0.22252826
244574,1.6515257e-07
244605,0.12478576
244612,7.470016e-07
244624,0.07184395
244631,0.0833436
244632,0.10382139
244643,0.036660455
244652,0.028912889
244666,0.05634674
244671,0.0014109126
244672,4.2684453e-05
244683,2.1787502e-15
244690,2.5167728e-07
244696,0.071042396
244703,0.0
244710,0.11577198
244713,0.13536164
244719,0.09154994
244724,0.14803097
244736,0.056674503
244763,0.10633667
244764,0.18533123
244765,0.26722026
244767,0.11773703
244772,0.124308
244786,0.17362739
244789,0.00944752
244794,0.10149503
244799,0.101362236
244810,0.026735723
244815,3.6430473e-29
244830,0.0
244848,0.084796704
244852,0.118630074
244866,0.09265686
244867,2.7539421e-18
244874,0.0
244887,1.9185597e-08
244891,0.17118734
244897,0.32369736
244898,4.3655455e-38
244909,0.18503425
244910,0.16885267
244913,0.008944512
244925,0.11373416
244928,0.012126206
244932,0.07803256
244942,0.08198989
244943,0.010432837
244949,0.035527874
244954,0.07350763
244971,0.00025673534
244973,0.40170333
244989,0.21339798
245001,0.15832308
245012,0.13430023
245026,0.18249254
245030,0.16713133
245036,3.232154e-23
245049,2.1568888e-27
245057,0.09682904
245062,0.005078668
245063,0.0
245074,0.065737724
245076,1.8922959e-11
245105,0.11713473
245106,0.06461607
245121,0.05511281
245124,0.109280616
245129,0.040833857
245133,1.4649497e-11
245138,0.101974964
245150,0.108841494
245156,0.102444045
245157,0.16987394
245168,0.15187249
245170,0.08415291
245177,0.0962346
245178,0.06629314
245182,0.011061608
245208,0.09937215
245219,0.2292874
245221,0.06471596
245222,0.09868727
245224,0.12278111
245225,0.0
245233,0.12736264
245234,0.14828514
245244,1.7263499e-22
245253,0.2188336
245260,7.9717427e-26
245272,0.05522055
245281,1.8094521e-17
245296,0.07968639
245297,0.2706005
245303,0.0029928745
245309,0.14100446
245313,0.019454738
245316,0.14077032
245328,8.308529e-23
245344,0.11740329
245351,0.10387031
245357,0.0038489595
245367,0.00015699388
245369,0.0
245376,4.6843605e-19
245381,0.0
245411,2.2358778e-08
245426,0.09862436
245428,0.0
245430,0.14004065
245437,0.21643968
245443,0.046260353
245450,0.05224023
245452,0.11893873
245468,0.18870576
245481,3.662463e-11
245486,0.005546775
245496,0.03641979
245501,0.1801417
245502,0.0
245503,0.039979964
245564,0.14749084
245567,0.23134646
245568,0.33230388
245576,0.26938793
245577,0.12364948
245578,0.09671633
245595,0.050623808
245598,0.0
245604,0.11178522
245611,0.07638605
245615,6.5971612e-06
245617,0.073650576
245627,0.10720235
245659,0.16649613
245661,0.21174015
245681,0.1335331
245687,0.24067473
245697,0.0
245708,0.042114783
245713,1.8537156e-21
245717,3.667914e-27
245720,0.08916164
245721,0.27102026
245724,0.14533736
245728,0.0
245738,0.08123786
245746,0.10641288
245747,0.07342537
245748,0.03402055
245766,0.09141944
245767,0.20829093
245784,0.10022625
245792,0.12744476
245802,0.13947445
245804,0.085910305
245815,0.043925527
245820,0.19112915
245830,0.14703442
245834,0.07622508
245836,2.6539068e-29
245844,0.1367217
245853,0.036292333
245862,0.05619481
245863,0.17951244
245882,1.7983556e-29
245892,0.14393608
245906,0.16398512
245913,0.0
245926,0.0755271
245932,5.668941e-19
245933,0.038325682
245934,0.00034904087
245939,0.25246984
245948,0.11946826
245955,0.20045578
245957,0.029763447
245967,0.18247585
245979,0.04072187
245980,0.11328207
245989,9.4590105e-29
245992,0.051240627
245994,0.16220462
246006,0.116134
246010,1.3304041e-18
246017,0.18103111
246041,0.11806842
246045,0.09982774
246053,0.12598775
246057,0.0
246059,0.06351908
246061,0.13669315
246079,0.047425475
246082,0.15435983
246089,0.1157978
246091,0.09852336
246102,0.054312814
246127,0.18860178
246134,0.11416308
246135,3.9496795e-11
246138,0.26541144
246143,0.090240605
246146,0.2099246
246148,9.242666e-24
246152,0.1592523
246155,0.0036030295
246164,0.0026307018
246171,0.18516101
246185,0.07067799
246192,0.17623611
246200,0.23941873
246208,0.074570514
246210,0.0039980714
246213,0.1133693
246214,2.5134819e-30
246229,0.06908042
246242,0.010321974
246250,0.076519966
246258,0.055470064
246267,1.1832191e-09
246273,0.07327725
246287,0.052935284
246289,0.036633797
246290,0.18171711
246302,0.06348921
246303,0.1622948
246304,0.10201819
246312,0.1881065
246319,0.25065255
246321,0.12234354
246335,2.2752623e-05
246337,0.0077601247
246348,0.0416135
246358,0.06559142
246362,0.18538165
246369,0.00262355
246374,0.16947961
246382,0.21775046
246384,0.10399094
246386,0.23881266
246390,0.024507403
246396,0.15946573
246400,0.10332803
246401,0.07369799
246405,0.16561508
246415,0.16222993
246416,0.11593218
246418,0.1644564
246422,0.043980803
246423,0.10228152
246426,0.11994853
246429,0.044745743
246432,2.116646e-10
246444,0.16868989
246448,0.07328277
246455,0.19634825
246469,0.0079623945
246482,0.030340225
246488,0.036271833
246489,2.7540867e-12
246491,0.11912005
246502,0.088517554
246516,0.07553483
246524,0.0
246525,2.7588357e-11
246543,0.18603484
246550,0.17206857
246554,0.0
246558,1.24941975e-11
246559,0.2393263
246560,0.16849537
246561,0.002856314
246562,0.034145772
246564,1.4650349e-09
246585,0.27025038
246615,0.114869334
246618,0.10555457
246619,0.10722119
246621,0.20218031
246624,0.009716586
246625,0.047626108
246627,0.25608176
246628,0.1325705
246631,0.1257089
246633,0.05783751
246654,0.083290614
246660,0.15968885
246665,0.21456063
246669,0.19515364
246681,0.028980047
246700,0.25964475
246705,0.032247193
246708,0.035078548
246711,0.19615555
246724,0.10893352
246740,0.043830197
246744,0.21722533
246745,0.36225277
246746,0.10944003
246748,0.038703416
246752,0.27102026
246758,0.18135826
246762,4.1738617e-09
246765,0.07592807
246786,0.16719095
246798,0.08166177
246807,1.58591e-08
246816,0.13892119
246820,0.022211442
246833,0.0
246835,0.0
246836,0.12142165
246845,0.17364953
246849,0.07778688
246857,0.24545828
246861,0.052168634
246871,0.08295914
246872,0.26547077
246877,0.049062535
246879,2.0257904e-10
246894,0.21400958
246896,0.09283429
246905,0.09702285
246907,2.0574646e-21
246928,0.014641996
246935,0.04564759
246939,0.0
246947,0.02456883
246951,0.004249927
246956,1.097669e-06
246972,0.10339197
246979,0.050878566
247003,0.003241702
247005,0.24270424
247006,0.0004174401
247008,0.025740964
247014,0.1117402
247027,0.07102113
247032,0.27102026
247036,0.2229753
247080,0.020187743
247083,0.0
247086,0.24089955
247092,2.7222604e-27
247098,0.10109429
247103,0.21743211
247105,0.12529041
247108,0.108016774
247118,0.1502196
247123,0.0
247129,3.1005426e-10
247139,7.2441744e-38
247147,0.10998207
247153,1.6103711e-05
247157,0.09628301
247179,0.0026078918
247190,4.918999e-05
247213,0.12904616
247220,0.07015144
247234,0.00032571456
247260,0.044276673
247265,0.12122611
247269,4.472652e-31
247272,0.0
247277,0.013709379
247278,0.18123455
247280,0.10451783
247290,0.15151483
247296,0.047557797
247314,3.7124956e-12
247316,0.0968575
247328,4.7457364e-31
247332,0.16175024
247336,0.26707643
247340,0.21917088
247342,0.09071723
247347,0.0
247350,0.0010770049
247351,0.0
247353,0.104107834
247354,3.426039e-27
247360,0.031519417
247371,0.035963975
247378,0.15313709
247394,5.912992e-17
247402,0.12665226
247406,0.118377626
247409,9.050184e-08
247446,0.15175594
247453,0.064647764
247455,0.22449957
247463,0.03900565
247484,0.05260327
247485,1.585776e-07
247492,0.21171258
247497,0.13603693
247510,0.084760405
247521,0.0
247527,0.09299614
247534,0.20181118
247537,0.17748141
247558,0.13523829
247559,0.07711417
247560,0.25616544
247567,0.13504922
247572,0.23861143
247582,0.044593148
247583,0.13919802
247594,0.06116895
247595,0.03298898
247597,0.11915869
247598,3.3573087e-15
247607,0.20241162
247619,1.5332489e-19
247632,0.1931379
247638,0.010531595
247639,0.21774353
247646,3.1017353e-05
247655,0.10468018
247660,0.07388004
247672,0.0
247677,0.020129517
247682,0.11125187
247685,0.2632257
247690,0.12007117
247701,0.0
247708,0.17696059
247715,0.14133203
247734,1.4200226e-07
247758,0.12422547
247761,0.091122575
247763,0.098196484
247766,0.11523881
247774,0.13041888
247775,0.13308609
247779,0.078931004
247781,0.11838212
247783,4.5849372e-10
247785,0.06909023
247787,0.0
247793,0.07083127
247798,0.079429954
247802,0.14001544
247805,0.0
247814,0.067226164
247816,0.20485902
247834,0.042897046
247836,0.043314572
247844,0.18984634
247849,0.22138447
247852,0.0001409707
247859,0.12941073
247861,0.27102026
247867,0.0
247868,0.0961091
247883,0.12271479
247890,0.0012012263
247892,0.27102026
247896,0.07675124
247897,0.11257353
247902,0.22082908
247904,0.0
247909,0.09618418
247910,0.061620392
247911,0.138247
247929,0.07817645
247930,0.0033910833
247935,0.060034025
247942,3.2847347e-10
247950,0.09853546
247951,0.16161895
247972,0.0
247989,0.074011
247993,0.14549154
247995,0.11883623
248012,0.056319326
248018,0.10041791
248019,0.11781181
248036,0.046659872
248037,0.12198775
248039,0.112644896
248040,0.12544915
248043,0.16566728
248054,0.16313636
248056,0.0
248068,0.20668694
248075,0.21578483
248085,0.05528953
248087,0.16581872
248089,0.11574609
248095,0.048832122
248105,0.105802216
248109,0.13211817
248115,0.09622402
248131,0.2016722
248135,0.14979838
248148,0.14056155
248154,0.0
248156,0.16053873
248165,0.213478
248169,0.06863581
248173,1.6672128e-06
248179,0.014963143
248187,0.059367158
248204,0.00029545868
248207,0.13173658
248210,2.425611e-34
248212,2.2419697e-05
248214,0.028890686
248229,0.11244279
248236,8.348637e-07
248239,0.047174316
248240,0.21768688
248246,0.0
248249,0.0005022922
248261,0.045131132
248267,0.0
248268,1.6139597e-16
248272,0.089206494
248276,0.16707687
248293,0.13120052
248303,1.1490201e-09
248307,0.0926256
248308,0.12682691
248327,0.19094324
248330,0.0
248345,1.2905309e-13
248355,0.07594505
248364,0.15967724
248368,0.21230148
248373,0.17623006
248375,0.1536164
248378,0.002470882
248390,0.0
248394,0.10880884
248405,3.2044989e-09
248409,0.13482502
248411,0.11849519
248415,0.13912658
248416,0.028205441
248419,0.21947347
248421,0.14336537
248422,0.063568644
248424,0.068291694
248427,0.12900886
248429,0.3985374
248435,0.027874153
248452,0.14514494
248461,0.06907558
248467,0.0032770077
248472,0.05150237
248473,3.6117867e-06
248476,0.11833426
248488,0.12655507
248489,0.22781926
248505,0.09185785
248509,1.0041043e-17
248510,0.14406611
248512,0.09478488
248524,0.3747532
248526,0.18353976
248528,0.05963276
248533,0.0
248546,6.72606e-32
248568,0.123312294
248570,0.07517393
248579,0.10165793
248583,0.07889246
248585,1.3259421e-38
248586,0.18403357
248596,0.045949977
248597,0.15945576
248601,0.068003364
248605,1.04215906e-29
248613,0.21614121
248618,3.5363496e-06
248622,0.15929018
248626,1.5859591e-15
248627,0.01574
248628,0.0
248635,2.5461335e-19
248636,0.11965437
248644,0.05492076
248667,0.0
248675,0.11385531
248677,0.09817881
248693,0.20850731
248694,0.12663253
248699,0.047911275
248706,0.17951456
248726,0.0004979226
248728,0.1385853
248731,0.098490514
248736,0.2696183
248738,0.2647001
248739,0.042197898
248744,0.20513383
248745,0.20990694
248756,0.08318807
248760,0.0618518
248767,0.26652455
248770,0.09816376
248772,0.11234635
248773,0.072137736
248785,0.05120266
248789,0.075471625
248791,0.1044193
248797,0.1083147
248826,6.246101e-14
248853,0.08901502
248854,3.0574345e-12
248856,0.14265528
248861,6.299798e-14
248869,0.27061793
248871,0.014617077
248877,0.00014521228
248883,0.16320747
248891,0.01093606
248892,0.26360443
248905,0.116759345
248910,3.0183892e-33
